advmean,advstd,ev,n_updates,opt_approxkl,opt_aux,opt_clipfrac,opt_dyn_loss,opt_ent,opt_feat_var,opt_pg,opt_tot,opt_vf,rank,recent_best_ext_ret,retmean,retstd,rew_mean,total_secs,tps,ups,vpredmean,vpredstd,tcount,best_ext_ret,epcount,eplen,eprew,eprew_recent
0.039589934,0.103119195,0.5113296210765839,165,2.7755576e-16,0.11214906,0.0,0.061854865,1.2369057,0.2915209,0.19122216,0.19488955,0.004904283,0,2.0,2.0666072,0.1475134,0.065683186,372.44442868232727,119.06712143353137,0.4651059430997319,2.027017,0.14874023,41177.0,9.0,210.0,198.01,1.73,2.0
0.0150145795,0.10049824,0.48645102977752686,166,2.220446e-16,0.046105374,0.0,0.079458095,1.0698724,0.28024882,0.02586117,0.031624194,0.0068328963,0,2.0,2.1064246,0.14023858,0.0702859,374.6039342880249,118.54565198838591,0.4630689530796325,2.09141,0.13931109,41405.0,9.0,211.0,196.98,1.7,2.0
0.01075136,0.10540718,0.45543956756591797,167,1.110223e-15,0.5497439,0.0,0.058661025,1.1108711,0.17906037,0.121030115,0.12307701,0.0031577733,0,5.0,2.0990815,0.14283912,0.06219188,376.90509963035583,111.24798174679984,0.43456242869843686,2.0883305,0.12967815,42061.0,9.0,213.0,198.24,1.73,5.0
0.025889117,0.10446907,0.22150570154190063,168,5.551115e-17,0.6236043,0.0,0.06659356,1.0884538,0.13988087,0.4656745,0.46834362,0.0037575709,0,0.0,2.0987659,0.11840228,0.05927182,379.1235554218292,115.39558326288642,0.4507639971206501,2.072877,0.11058555,42190.0,9.0,214.0,197.8,1.72,0.0
-0.014158284,0.11679318,0.30509626865386963,169,2.7755576e-16,0.5054627,0.0,0.05964796,1.1865233,0.2621218,0.047857866,0.050436225,0.003764882,0,1.0,2.1005661,0.14010549,0.059052937,381.4171164035797,111.61682729910065,0.4360032316371119,2.1147246,0.17264806,42502.0,9.0,216.0,196.69,1.69,0.5
0.015418733,0.11294496,0.5691207349300385,170,0.0,0.44108456,0.0,0.051605698,1.1305537,0.16927604,0.6898257,0.69756216,0.0088670105,0,2.0,2.1461284,0.1720636,0.06244523,383.6149401664734,116.47885709587007,0.45499553553074246,2.1307096,0.15112405,42739.0,9.0,217.0,197.5,1.7,2.0
-0.023415409,0.10102803,-0.12936747074127197,171,1.110223e-15,0.30056113,0.0,0.0621447,1.1797309,0.23858266,-0.40878022,-0.40439165,0.0055682827,0,4.0,2.1588988,0.095065795,0.063754395,385.80797958374023,116.7329679459429,0.45598815603883947,2.1823144,0.12763841,43140.0,9.0,219.0,197.57,1.71,2.0
0.028145496,0.104133844,0.2926255464553833,172,2.220446e-16,0.3595673,0.0,0.05031783,1.2211673,0.2703268,0.30342552,0.30924606,0.007041709,0,1.0,2.1194634,0.123813264,0.06352252,387.98555970191956,117.56169054943524,0.4592253537087314,2.0913177,0.10343902,43309.0,9.0,220.0,197.5,1.71,1.0
0.033730295,0.109052815,0.15356206893920898,173,8.881784e-16,0.25429228,0.0,0.05957195,1.1351547,0.2293961,-0.47682402,-0.4705282,0.007430972,0,,2.2264652,0.118533015,0.06682823,390.10456824302673,120.81121667694671,0.4719188151443231,2.1927347,0.12880667,43309.0,9.0,220.0,197.5,1.71,1.0
0.011516284,0.12055589,0.25789958238601685,174,2.220446e-16,0.18696828,0.0,0.06775431,1.0629072,0.27548933,-0.60188377,-0.59364384,0.009302827,0,,2.3108084,0.13994491,0.06860058,392.2259397506714,120.67664672475749,0.47139315126858394,2.2992923,0.1478872,43309.0,9.0,220.0,197.5,1.71,1.0
-0.0112632625,0.111795165,0.5000700652599335,175,2.7755576e-16,0.5894681,0.0,0.06716664,1.115031,0.20323616,-0.07122055,-0.06903313,0.0033024466,0,2.0,2.2488122,0.15811332,0.066347465,394.4163544178009,116.87284779529054,0.45653456170035367,2.2600753,0.16057631,43691.0,9.0,222.0,198.78,1.74,1.5
-0.0058618644,0.089908846,0.28647637367248535,176,0.0,0.43918476,0.0,0.0713014,1.1426443,0.234824,-0.88626474,-0.88146317,0.005944206,0,4.0,2.0777836,0.10643838,0.06475142,396.6209840774536,116.11927603311256,0.4535909220043459,2.0836453,0.14535117,44243.0,9.0,224.0,201.24,1.79,3.5
0.01933457,0.09194158,0.028267323970794678,177,8.881784e-16,0.20652282,0.0,0.065909125,1.1215932,0.25094822,-0.051394608,-0.050017394,0.0024988067,0,1.0,2.1261582,0.09326925,0.059630316,398.773300409317,118.9416240587478,0.4646157189794836,2.1068237,0.10315467,44419.0,9.0,225.0,201.43,1.79,1.0
-0.004775849,0.11228201,-0.0849454402923584,178,2.220446e-16,0.6668936,0.0,0.06965494,1.0856287,0.23643638,0.18259555,0.18443237,0.0029224511,0,3.0,2.1957526,0.107796885,0.06325506,400.9752769470215,116.25918606148124,0.4541374455526611,2.2005286,0.116709985,44858.0,9.0,227.0,202.82,1.82,2.0
-0.031112,0.11714261,0.03516286611557007,179,2.220446e-16,0.49098146,0.0,0.041294407,1.1373912,0.16344371,-0.12111871,-0.11865952,0.0035965845,0,0.0,2.1058483,0.119258106,0.05796781,403.13905119895935,118.3117877341999,0.46215542083671834,2.13696,0.11153252,44988.0,9.0,228.0,201.98,1.8,0.0
0.01697978,0.09167945,-0.3313544988632202,180,2.220446e-16,0.5378854,0.0,0.0507975,1.1435434,0.25654465,0.3562701,0.3574966,0.0023700378,0,1.0,2.0853982,0.07945571,0.061751276,405.31192350387573,117.81640339414773,0.46022032575838956,2.0684183,0.09944303,45147.0,9.0,229.0,200.99,1.78,1.0
0.0028117578,0.14758956,-1.4294822216033936,181,2.220446e-16,0.17413199,0.0,0.049595825,1.1056254,0.250143,0.23085615,0.23398195,0.0042314176,0,4.0,2.097681,0.09468883,0.053650253,407.4816749095917,117.98586664149616,0.46088229156834437,2.0948691,0.13544014,45451.0,9.0,230.0,202.11,1.8,4.0
-0.004910292,0.113709174,0.522769421339035,182,2.220446e-16,0.40173,0.0,0.080263406,1.0418786,0.21748795,-0.021670058,-0.016534701,0.0061772363,0,1.0,2.137436,0.1646006,0.058091834,409.9531853199005,103.5803850682589,0.40461087917288635,2.1423464,0.15694565,45758.0,9.0,232.0,201.84,1.79,0.5
0.0024408633,0.11041858,0.5913183987140656,183,1.110223e-16,0.1654754,0.0,0.07374059,1.0526656,0.27162215,-0.45973355,-0.45409918,0.006687059,0,3.0,2.179486,0.17272276,0.061570644,412.17421984672546,115.26160305394316,0.4502406369294655,2.1770453,0.1721697,45976.0,9.0,233.0,201.81,1.8,3.0
-0.061891306,0.08866126,0.3357160687446594,184,5.551115e-16,0.01296399,0.0,0.05781059,1.0706658,0.24126954,-0.04172781,-0.035731606,0.007066871,0,3.0,2.0283237,0.10878199,0.05776883,414.37470841407776,116.33780052219412,0.45444453328982076,2.090215,0.13931437,46388.0,9.0,235.0,202.21,1.81,2.0
0.09807841,0.09697412,0.5461790561676025,185,1.3877788e-15,0.26525834,0.0,0.052877247,1.1696475,0.25030366,0.23542404,0.23958734,0.005332954,0,,2.12054,0.14395064,0.06666687,416.4950702190399,120.73411216939404,0.47161762566169546,2.0224614,0.15870886,46388.0,9.0,235.0,202.21,1.81,2.0
-0.020841964,0.11085229,-1.5753049850463867,186,0.0,0.48126546,0.0,0.06970663,1.0327648,0.20473449,-1.0782282,-1.0704798,0.0087812,0,0.0,2.240019,0.0690765,0.066243604,418.653644323349,118.59680864741063,0.46326878377894776,2.2608612,0.09930143,46516.0,9.0,236.0,201.96,1.8,0.0
0.051961638,0.106642865,0.10033965110778809,187,5.5233595e-15,0.41688728,0.0,0.07366085,1.0964448,0.2329023,0.1413396,0.14704956,0.0068064,0,3.0,2.0352407,0.112432666,0.06743021,420.86722779273987,115.64958066408299,0.4517561744690742,1.9832792,0.13923879,46952.0,9.0,238.0,201.68,1.79,2.0
0.06264139,0.12578945,-0.5262881517410278,188,1.3024304e-14,0.6388122,0.0,0.07364127,0.9713435,0.2381575,0.5178906,0.5232369,0.006317636,0,3.0,2.207782,0.10181832,0.06560009,423.12167382240295,113.55339477266517,0.4435679483307233,2.1451406,0.123261444,47512.0,9.0,241.0,202.59,1.81,1.3333333333333333
-0.010444759,0.10499638,0.49324119091033936,189,6.8833828e-15,0.33301598,0.0,0.07051581,1.1533226,0.25454086,0.022631168,0.026922142,0.0054442957,0,,2.209557,0.14749376,0.05831299,425.24518847465515,120.55485453254899,0.4709174005177695,2.2200017,0.1409036,47512.0,9.0,241.0,202.59,1.81,1.3333333333333333
-0.009613555,0.13303958,0.18551737070083618,190,8.881784e-16,0.3707444,0.0,0.05318076,1.0624408,0.23326674,-0.29455966,-0.29153663,0.0040854756,0,3.0,2.21273,0.14741442,0.065773636,427.4218249320984,117.61265834015647,0.4594244466412362,2.2223434,0.1989157,47807.0,9.0,242.0,204.2,1.84,3.0
0.0009327717,0.09965953,0.3817586898803711,191,5.689893e-16,0.4503027,0.0,0.048831098,1.1763394,0.24187958,0.067462504,0.07051813,0.004231969,0,0.0,2.1310413,0.12674764,0.057255957,429.5890598297119,118.12286719907345,0.4614174499963807,2.1301084,0.15603489,47936.0,9.0,243.0,203.7,1.83,0.0
0.0056310585,0.099287674,0.3127173185348511,192,5.551115e-17,0.35488835,0.0,0.05097104,1.1976258,0.22706933,0.16159767,0.16278216,0.0023821145,0,2.0,2.146905,0.11976436,0.06034033,431.8623888492584,112.61018435908926,0.4398835326526924,2.141274,0.13716719,48442.0,9.0,246.0,204.57,1.84,0.6666666666666666
0.026069244,0.11287783,0.36561059951782227,193,5.551115e-17,0.058669046,0.0,0.08559348,1.0327524,0.23083524,-1.2072177,-1.1895212,0.018729236,0,1.0,2.211566,0.14171986,0.06379029,434.11788034439087,113.50076050052552,0.4433623457051778,2.1854968,0.12188968,48614.0,9.0,247.0,204.59,1.84,1.0
-0.0073983893,0.10113649,0.3009546399116516,194,5.5094818e-15,0.16358598,0.0,0.050224986,1.1533928,0.2333632,0.09330649,0.09545225,0.0032991534,0,3.0,2.1654727,0.120963745,0.05664966,436.35446882247925,114.46003701977585,0.44710951960849943,2.172871,0.1348314,48989.0,9.0,249.0,202.63,1.8,1.5
0.034120493,0.12486859,0.08403247594833374,195,8.881784e-16,0.45007896,0.0,0.07335728,1.1056238,0.18897349,-1.4802842,-1.4545735,0.026816357,0,1.0,2.2134595,0.13047074,0.06685901,438.5816504955292,114.94347457045605,0.44899794754084393,2.179339,0.1338888,49143.0,9.0,250.0,202.58,1.8,1.0
0.0819236,0.14693931,0.12203741073608398,196,8.881784e-16,0.19008002,0.0,0.053053297,1.0413834,0.23663937,0.79016995,0.7936977,0.004569165,0,,2.1632419,0.15681948,0.06493507,440.724636554718,119.45947987029857,0.46663859324335377,2.0813184,0.13225025,49143.0,9.0,250.0,202.58,1.8,1.0
0.02455805,0.11034116,0.7032493352890015,197,2.220446e-16,0.29985526,0.0,0.06846385,1.0741248,0.30909377,0.05863835,0.0629382,0.005373973,0,0.0,2.3041825,0.20255443,0.07219845,442.9058039188385,117.36834330602935,0.45847009103917713,2.2796245,0.22505456,49267.0,9.0,251.0,202.5,1.8,0.0
0.032434847,0.10732594,0.7104969024658203,198,1.110223e-15,0.27631518,0.0,0.06620842,1.0762151,0.261686,0.764187,0.76781064,0.004699899,0,,2.1910515,0.19947024,0.0678528,445.04221630096436,119.82705312036487,0.46807442625142526,2.1586165,0.21255314,49267.0,9.0,251.0,202.5,1.8,0.0
0.029641002,0.12583943,0.5389236509799957,199,0.0,0.24237092,0.0,0.08805081,1.0872991,0.2666255,-0.59494543,-0.58506554,0.010967189,0,2.0,2.311993,0.18532342,0.07013522,447.3231112957001,112.2366442080172,0.4384243914375672,2.282352,0.21523811,49859.0,9.0,254.0,202.39,1.8,1.6666666666666667
0.021690683,0.13358097,0.09227842092514038,200,2.7755576e-16,0.57232964,0.0,0.058586933,1.2310667,0.27878416,-0.13261501,-0.12824257,0.0056035137,0,5.0,2.2637334,0.14020652,0.06977847,449.5541045665741,114.74709643552997,0.44823084545128894,2.242043,0.1646773,50446.0,9.0,256.0,205.67,1.88,4.0
-0.020437563,0.104986556,0.0035404562950134277,201,1.2490009e-16,0.22315915,0.0,0.061900426,1.029525,0.18339837,0.22531277,0.22871473,0.0044314926,0,3.0,2.2657034,0.1051729,0.058384262,451.8011620044708,113.92677182280616,0.44502645243283656,2.2861412,0.11024168,50740.0,9.0,257.0,206.21,1.89,3.0
0.0032898122,0.110084325,0.41919970512390137,202,0.0,0.12926726,0.0,0.07061401,1.0739357,0.27472055,-0.8047627,-0.79757434,0.008262328,0,,2.268002,0.14444818,0.06250003,453.978346824646,117.5830354996701,0.45930873242058634,2.264712,0.1347343,50740.0,9.0,257.0,206.21,1.89,3.0
0.002337596,0.115330294,0.6064198315143585,203,8.881784e-16,0.2697702,0.0,0.061229154,1.1058617,0.25162563,0.23780414,0.23832482,0.0016265375,0,3.0,2.1798563,0.1838344,0.061113134,456.4408094882965,103.96096711593961,0.4060975277966391,2.1775188,0.15670155,51112.0,9.0,259.0,206.73,1.9,1.5
0.023091113,0.13425747,0.5555545091629028,204,4.440892e-16,0.1049748,0.0,0.055818945,1.1219649,0.24640036,0.24190216,0.24248314,0.0017029535,0,0.0,2.2107275,0.20138596,0.064906634,458.6220133304596,117.366380459942,0.4584624236716484,2.1876364,0.18651251,51261.0,9.0,260.0,206.92,1.9,0.0
0.011877282,0.1013713,0.6671026647090912,205,2.7755576e-16,0.09760289,0.0,0.08599348,1.0006406,0.2671395,0.11178186,0.118086934,0.0073057218,0,,2.2011657,0.17569518,0.061773248,460.78843212127686,118.16736500121772,0.4615912695360067,2.1892881,0.18651797,51261.0,9.0,260.0,206.92,1.9,0.0
0.043334804,0.107285775,0.24981659650802612,206,0.0,0.3916091,0.0,0.09452599,1.0979987,0.2840858,0.374331,0.37794128,0.004708282,0,4.0,2.2172174,0.1238678,0.07590543,463.23687171936035,104.5563877501339,0.4084233896489605,2.1738827,0.14780243,51942.0,9.0,263.0,208.58,1.92,2.0
0.025325634,0.101080924,-0.7675845623016357,207,1.8041124e-16,0.28157598,0.0,0.07211496,1.1276755,0.25763988,0.027936887,0.03204929,0.005240081,0,2.0,2.1898,0.07602897,0.06574936,465.51241183280945,112.50076343939901,0.4394561071851524,2.1644745,0.0996525,52515.0,9.0,266.0,207.7,1.89,1.0
0.03789892,0.11323627,0.09910476207733154,208,5.551115e-17,0.4207827,0.0,0.061240852,1.1680837,0.21061176,-0.31338948,-0.31004226,0.004515303,0,1.0,2.2578669,0.1193022,0.06808485,467.761164188385,113.84090354158964,0.44469102945933453,2.2199678,0.112962015,52694.0,9.0,267.0,208.18,1.9,1.0
0.045410324,0.11179018,0.3037186861038208,209,4.440892e-16,0.5267446,0.0,0.06195834,1.077626,0.2613465,0.4250849,0.4258168,0.0018095451,0,,2.3681955,0.13397115,0.06800007,469.9157898426056,118.81414272522713,0.46411774502041847,2.3227851,0.108490594,52694.0,9.0,267.0,208.18,1.9,1.0
0.002544215,0.09752541,0.19073426723480225,210,0.0,0.20451996,0.0,0.069760606,1.1800596,0.19995725,0.93372524,0.9394465,0.0069012963,0,1.0,2.441908,0.108410716,0.07478292,472.1443295478821,114.87343007345643,0.4487243362244392,2.4393637,0.12554722,53002.0,9.0,269.0,205.36,1.84,0.5
0.024630733,0.11133752,0.5269206166267395,211,1.6597834e-14,0.69403493,0.0,0.05146794,1.1227269,0.18059412,1.1166208,1.1225734,0.007075363,0,1.0,2.5407634,0.16187303,0.07015967,474.3513743877411,115.99220612860493,0.453094555189863,2.5161324,0.13682531,53172.0,9.0,270.0,204.29,1.81,1.0
0.004049267,0.11146081,0.6605020761489868,212,3.6776138e-15,0.10801235,0.0,0.07394047,1.0144613,0.2830187,0.9408445,0.94767296,0.007842986,0,2.0,2.540116,0.19129503,0.065078534,476.56893515586853,115.44215774351574,0.45094592868560834,2.5360668,0.20310701,53372.0,9.0,271.0,204.18,1.81,2.0
0.012084969,0.13243103,0.479648232460022,213,2.220446e-16,0.20035055,0.0,0.07314913,0.98777574,0.31133062,-0.71937346,-0.7110676,0.009293592,0,2.0,2.5079312,0.18358673,0.075478636,478.8374774456024,112.84779708913,0.44081170737941405,2.4958465,0.20515135,53913.0,9.0,274.0,203.52,1.8,1.3333333333333333
-0.0548925,0.11987974,-0.008145332336425781,214,0.0,0.38212356,0.0,0.07425793,0.975121,0.31112725,0.7895517,0.80550665,0.016930105,0,3.0,2.450078,0.11939448,0.0661346,481.0326762199402,116.61814091401732,0.45553961294538015,2.5049708,0.16392542,54164.0,9.0,275.0,203.17,1.8,3.0
-0.005335301,0.115527555,-1.268202781677246,215,4.440892e-16,0.48609,0.0,0.06062492,1.1060069,0.22703245,0.028951727,0.02958031,0.0017345909,0,0.0,2.349249,0.076708704,0.05507521,483.41976284980774,107.24369899143711,0.4189206991853012,2.354584,0.0992109,54300.0,9.0,276.0,202.79,1.79,0.0
0.042315736,0.13336338,0.28816109895706177,216,0.0,0.5731252,0.0,0.043625098,0.95138514,0.21951288,1.190702,1.1997714,0.010020895,0,1.0,2.473847,0.15806864,0.0641023,486.1126775741577,95.06428023330524,0.3713448446613486,2.4315312,0.10782388,54612.0,9.0,278.0,200.32,1.73,0.5
-0.00082874205,0.11363207,0.5500795543193817,217,3.469447e-16,0.050350666,0.0,0.049324714,0.86104983,0.29582232,-0.034320284,-0.03073192,0.004449412,0,0.0,2.6036692,0.16940767,0.06626883,488.8573477268219,93.27168139002315,0.3643425054297779,2.604498,0.18552168,54744.0,9.0,279.0,199.62,1.71,0.0
0.026000718,0.13020112,0.07684701681137085,218,0.0,0.11571626,0.0,0.08470932,1.066639,0.22339885,-0.5619824,-0.5520703,0.010978704,0,2.0,2.4076552,0.13551204,0.07276695,491.38635301589966,101.22556924084346,0.39541237984704475,2.3816543,0.13870683,54947.0,9.0,280.0,199.92,1.72,2.0
0.046413988,0.12326977,0.6417345702648163,219,3.469447e-16,0.6485615,0.0,0.051465094,1.0581409,0.17274037,0.6675947,0.66927016,0.002733643,0,,2.535552,0.20594636,0.07138832,493.68960213661194,111.14733430174151,0.43416927461617777,2.489138,0.18700612,54947.0,9.0,280.0,199.92,1.72,2.0
